data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5129749,356,IND50457,50457,"12 April 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Kupwara,Handwara,Langate,34.3763,74.3074,2,"Kashmir Monitor",Subnational,"On 12 Apr, local residents staged a protest in Mandigam village in the Langate town area (Kupwara, J&K) amid a shutdown against the death of a youth during election violence on the previous day. [size=no report]",0,1555409436,IND
5129755,356,IND50443,50443,"12 April 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Odisha,Khordha,Jatani,Jatani,20.1597,85.7074,1,"Odisha Sun Times",National,"On 12 April, protesters held a demonstration at a police station in Jatani in Khorda (Odisha) demanding action against the accused in a rape and murder case. [size=no report]",0,1555409436,IND
5129787,356,IND50445,50445,"12 April 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Andhra Pradesh",Anantapur,Tanakal,Tanakallu,13.92,78.1949,1,"Hindustan Times",National,"On 12 Apr, in Tanakallu (Anantapur, AP), relatives of injured passengers of a vehicular accident blocked the highway to protest against the unavailability of doctors who can attend to the injured. [size=no report]",0,1555409436,IND
5129354,356,IND50340,50340,"11 April 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","AITUC: All India Trade Union Congress; Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Mahabubnagar,Mahabubnagar,Mahabubnagar,16.7438,77.9859,2,"Hans India",Subnational,"Between 10-12 Apr, in Mahabubnagar area (Mahabubnagar, Telangana), bereaved families of MGNREGA workers who died of a mudslide while working, including the AITUC, staged a protest demanding compensation for the incident. [size=no report]",0,1555409436,IND
5129362,356,IND50400,50400,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,"Civilians (India)","CPI(M): Communist Party of India (Marxist)",7,57,"Southern Asia",India,Tripura,"West Tripura",Agartala,Agartala,23.833,91.2864,1,"Tripura Infoway",Subnational,"On April 11, polling agents of CPI-M were beaten by BJP workers at the polling booth of Pratapgarh, in Agartala city (West Tripura, Tripura), during the first phase of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129364,356,IND50399,50399,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,"Civilians (India)","Government of India (2014-)",7,57,"Southern Asia",India,Tripura,"West Tripura",Agartala,Agartala,23.833,91.2864,3,"Nagaland Post; Tripura Infoway",Subnational-National,"On April 11, there were reports of violent episodes against electors and polling agents, and poll rigging by BJP workers in several places of Tripura state, during the first phase of the Parliamentary elections. Over a hundred people were injured. [size=no report]",0,1555409436,IND
5129370,356,IND50392,50392,"11 April 2019",2019,2,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,"Civilians (India)","INC: Indian National Congress",7,57,"Southern Asia",India,"Arunachal Pradesh",Tawang,Jang,Bongleng,27.4868,91.7386,1,"Arunachal Times",Subnational,"As reported on April 11, INC election agents were stopped and chased away by suspected BJP workers, in Bongleng village (Arunachal Pradesh), ahead of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129377,356,IND50397,50397,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,"Rioters (India)","INC: Indian National Congress",5,55,"Southern Asia",India,Manipur,Thoubal,Thoubal,Khangabok,24.6158,94.0064,1,"Sangai Express; Imphal Free Press",Subnational,"On April 11, BJP supporters vandalised and destroyed properties of the Congress party office building in Khangabok village (Thoubal, Manipur), during the first day of the Parliamentary elections. There was a clash between INC and BJP workers, and one woman was seriously injured. [size=no report].",0,1555409436,IND
5129378,356,IND50396,50396,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,"Rioters (India)","JD(U): Janata Dal (United)",5,55,"Southern Asia",India,"Arunachal Pradesh","Upper Subansiri","Chetam (Peeryapu)",Jeke,28.0218,93.9838,1,"Arunachal Times",Subnational,"On April 11, one person was injured when BJP and the JD(U) supporters clashed in the polling station in Jeke village, under Daprijo constituency area (Upper Subansiri, Arunachal Pradesh), during the first phase of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129381,356,IND50410,50410,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,"Rioters (India)","TMC: Trinamool Congress Party",5,55,"Southern Asia",India,"West Bengal",Burdwan,Ondal,Dhandadihi,23.6275,87.1503,1,"Telegraph (India)",National,"On April 11, BJP supporters clashed with TMC workers in Dhandardihi village in Andal area (Paschim Bardhaman, West Bengal), after a BJP candidate slapped Trinamul workers. The incident happened during the first phase of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129383,356,IND50393,50393,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,"Rioters (India)",,5,55,"Southern Asia",India,"Arunachal Pradesh","Kurung Kumey",Nyapin,Nyapin,27.8013,93.3333,2,"Assam Tribune",National,"On April 11, one person died in poll-related violence at Nyapin area (Kurung Kumey, Arunachal Pradesh), during the first phase of the Parliamentary elections. The man was a supporter of BJP. [size=no report]",1,1555409436,IND
5129384,356,IND50403,50403,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,,,0,50,"Southern Asia",India,Tripura,"South Tripura",Belonia,Belonia,23.2504,91.4679,2,"Tripura Infoway",Subnational,"On April 11, suspected BJP workers captured 20 polling booths South Tripura district (Tripura), during the first phase of the Parliamentary elections. The pooling booths included: Owangchara, Sanatan Chowdhury Para, Kukichara, Laxmipara and Asghar Rahaman Para areas. [size=no report]",0,1555409436,IND
5129385,356,IND50401,50401,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,,,0,50,"Southern Asia",India,Tripura,"South Tripura","Birchandra Nagar","Paschim Paikhola",23.348,91.4711,1,"Tripura Infoway",Subnational,"On April 11, suspected BJP workers captured a polling booth in Paschim Paikhola village (South Tripura, Tripura), during the first phase of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129386,356,IND50402,50402,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,,,0,50,"Southern Asia",India,Tripura,"South Tripura","Birchandra Nagar","Paschim Kalabaria",23.2867,91.4935,1,"Tripura Infoway",Subnational,"On April 11, suspected BJP workers captured a polling booth in Paschim Kalabaria village (South Tripura, Tripura), during the first phase of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129388,356,IND50411,50411,"11 April 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,"West Bengal","Cooch Behar",Dinhata,Dinhata,26.1291,89.4695,2,"Times of India",National,"On April 11, BJP supporters staged a dharna at Matalhata Road in Dinhata area (Cooch Behar, West Bengal), to protest after an elderly couple was prevented from entering the Bhutpura booth, during the first phase of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129390,356,IND50407,50407,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,,,0,50,"Southern Asia",India,Tripura,"West Tripura",Jirania,Jirania,23.8039,91.4686,2,"Tripura Infoway",Subnational,"On April 11, suspected BJP workers captured several polling booths in Assampara and Jirania areas (West Tripura, Tripura), during the first phase of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129391,356,IND50404,50404,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,,,0,50,"Southern Asia",India,Tripura,Sepahijala,Kathalia,Manaipathar,23.3366,91.3619,1,"Tripura Infoway",Subnational,"On April 11, suspected BJP workers captured a polling booth in Manaipathar village (Sepahijala, Tripura), during the first phase of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129394,356,IND50405,50405,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,,,0,50,"Southern Asia",India,Tripura,"South Tripura",Rajnagar,Rangamura,23.2757,91.3432,1,"Tripura Infoway",Subnational,"On April 11, suspected BJP workers captured a polling booth in Rangamura village (South Tripura, Tripura), during the first phase of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129395,356,IND50406,50406,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party",5,,,0,50,"Southern Asia",India,Tripura,"South Tripura",Rajnagar,"Uttar Srirampur",23.1287,91.3868,1,"Tripura Infoway",Subnational,"On April 11, suspected BJP workers captured a polling booth in Uttar Srirampur village, near Chottakhola area (South Tripura, Tripura), during the first phase of the Parliamentary elections. [size=no report]",0,1555409436,IND
5129399,356,IND50386,50386,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BJP: Bharatiya Janata Party; Private Security Forces (India)",5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,"West Bengal","Cooch Behar","Cooch Behar","Cooch Behar",26.3354,89.4469,1,"News 18 (India)",National,"On April 11, a BJP candidate and his supporters held a dharna in front of the district magistrate's office in Cooch Behar city (Cooch Behar, West Bengal), demanding a re-poll in 500 booths where state police was deployed alleging rigging during the first day of the Parliamentary elections. His security guards clash with the police. [size=no report]",0,1555409436,IND
5129406,356,IND50256,50256,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","BSP: Bahujan Samaj Party",5,"Rioters (India)",,5,55,"Southern Asia",India,"Uttar Pradesh",Meerut,Meerut,Meerut,28.98,77.7063,1,"Pioneer (India)",National,"On 11 April, supporters of a BSP candidate and those of a former MP clashed in the Gudri Bazaar area in Meerut city (Uttar Pradesh). The police intervened and de-escalated the clash. [size=no report]",0,1555409436,IND
5129411,356,IND50250,50250,"11 April 2019",2019,1,Riots,"Violent demonstration","Rioters (India)","Dalit Caste Group (India)",5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,Punjab,Jalandhar,Jalandhar,Jalandhar,31.3255,75.5791,1,"Chandigarh Tribune",Subnational,"On 11 April, approximately 500 members of the Valmiki community (Dalit caste group) held a demonstration march and then a dharna at the DC office in Jalandhar city (Punjab), to oppose the police's inaction against the persons who desecrated a Valmiki temple in February. The police had to control the rioters who tussled with commuters and attempted to hit vehicles; no injuries reported. [size=500]",0,1555409436,IND
5129420,356,IND50239,50239,"11 April 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Farmers (India)",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,Haryana,Karnal,Karnal,Karnal,29.6919,76.9844,1,"Chandigarh Tribune",Subnational,"On 11 April, hundreds of sugarcane growers of Piccadily Sugar Mill blocked the road near Baidsal village in Karnal city (Haryana) after they were stopped by police from proceeding to NH-44. The demonstrators opposed the closure of the mill. [size=hundreds]",0,1555409436,IND
5129421,356,IND50262,50262,"11 April 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","Farmers (India)",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,Gujarat,Rajkot,Rajkot,Rajkot,22.2916,70.7932,1,"Ahmedabad Mirror",Subnational,"On 11 April, about 300 farmers gathered at Bahumali Bhavan in Rajkot town (Gujarat) for a protest rally for crop insurance to proceed to the Collector's office. The farmers were stopped by the police, who detained 34 people, including 26 men and 8 women. [size=about 300]",0,1555409436,IND
5129433,356,IND50298,50298,"11 April 2019",2019,1,"Violence against civilians",Attack,"TDP: Telugu Desam Party","Government of India (2014-)",3,"Civilians (India)","YSRCP: Yuvajana, Sramika, Rythu Congress Party",7,37,"Southern Asia",India,"Andhra Pradesh",Kadapa,Yerraguntla,Yerraguntla,14.6423,78.534,2,"New Indian Express",Subnational,"On 11 Apr, in Duvvuru Yerraguntla (Kadapa, AP), a TDP MP (C M Ramesh) assaulted a YSRCP activist at a polling station during the AP general elections in Potladurthi village. [size=no report]",0,1555409436,IND
5129441,356,IND50408,50408,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","INC: Indian National Congress",5,"Rioters (India)","BJP: Bharatiya Janata Party",5,55,"Southern Asia",India,Assam,Jorhat,Jorhat,Jorhat,26.7456,94.2045,1,"Telegraph (India)",National,"On April 11, supporters of the Congress and the BJP clashed in Kachariparia LP School booth, in Jorhat city (Jorhat, Assam), during the first phase of the Parliamentary elections. The Congress supporters objected to a Municipal Board ward member, from the BJP, serving aerated drinks to voters in the queue, leading to an altercation. [size=no report]",0,1555409436,IND
5129447,356,IND50238,50238,"11 April 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INSO: India National Students' Organisation; Students (India)",6,,,0,60,"Southern Asia",India,Haryana,Fatehabad,Tohana,Tohana,29.7174,75.9034,1,"Hindustan Times (India)",National,"On 11 April, students affiliated with the INSO held a demonstration march and burnt the effigy of the CM in Tohana city (Fatehabad, Haryana) before his slated arrival for a road show. Demonstrators stated that the BJP did not fulfil its promised development in the area. [size=no report]",0,1555409436,IND
5129449,356,IND50398,50398,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","JKNC: Jammu and Kashmir National Conference",5,"Rioters (India)","JKPC: Jammu and Kashmir People's Conference",5,55,"Southern Asia",India,"Jammu and Kashmir",Bandipora,Bandipora,Bandipora,34.4173,74.6431,2,"State Times (India)",Subnational,"On 11 Apr, JKNC and JKPC supporters clashed during voting in the Inderkote area of Bandipora district (J&K). [size=no report]",0,1555409436,IND
5129457,356,IND50347,50347,"11 April 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","JSP: Jana Sena Party",6,,,0,60,"Southern Asia",India,"Andhra Pradesh","East Godavari",Rajahmundry,Rajahmundry,17.0051,81.7778,1,"Hans India",Subnational,"On 11 Apr, in Rajahmundry city (East Godavari, AP), JSP activists staged a protest against the TDP preventing them to show their Tea Glass symbol during the AP general elections. The JSP activists also demanded an apology from the TDP's candidate. [size=no report]",0,1555409436,IND
5129458,356,IND50269,50269,"11 April 2019",2019,1,Riots,"Mob violence","Rioters (India)","JSP: Jana Sena Party; Government of India (2014-)",5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,"Andhra Pradesh",Anantapur,Guntakal,Guntakal,15.1711,77.3624,2,"Free Press Journal (India)",National,"On 11 Apr, in Guntakal tehsil (Anantapur, AP), during the AP general elections, a former MLA and contesting candidate of JSP (Madhusudan Gupta) smashed an Electronic Voting Machine (EVM) and shouted at polling personnel alleging that party symbols were not properly printed on the ballot unit. The rioter was arrested. [size=1]",0,1555409436,IND
